candidacy_img,name,gender,address,education,experience,job,birth,district_code,party,criminal,candidacy_id
/photo_20160413/Sd4300/Gsg4301/Sgg2430101/Hb100119259/gicho/thumbnail.100119259.jpg,한범덕,남,충청북도 청주시 상당구 중흥로,충북대학교 행정대학원 졸업(행정학박사),"(전)청주시장,(전)행정자치부 제2차관",미래과학연구원 고문,"1952/07/26,(63세)",2430101,더불어민주당,없음,100119259
/photo_20160413/Sd4300/Gsg4301/Sgg2430101/Hb100120604/gicho/thumbnail.100120604.jpg,한대수,남,충청북도 청주시 상당구 대성로50번길,연세대학교 행정대학원 졸업(행정학석사),"(전)청주시장,(전)한나라당 충북도당위원장",정당인,"1944/12/02,(71세)",2430101,친반통일당,없음,100120604
keyword_id,keyword_size,candidacy_id,keyword_name
,80,100119710,등
,60,100119710,졸업
,50,100119710,합격
,40,100119710,전
,40,100119710,수출진흥본부장
,40,100119710,서울대
,40,100119710,역임
,40,100119710,정책기획관
,40,100119710,제주
,40,100119710,제주출신
,40,100119710,연구원
,40,100119710,정책특보
,30,100119710,디자인기획담당
,30,100119710,도시디자인과장
,30,100119710,김천우
,720,100119058,졸업
,570,100119871,편입
,50,100119259,출신
,100,100118342,부시장
,80,100118328,민주당
,820,100120043,졸업
,30,100119710,비상민방위담당
,30,100119710,최종합격자
,30,100119710,안산시청
,30,100119710,출신
,30,100119710,참여
,470,100118984,전
,700,100119058,군복무
,550,100119058,"마친사람,"
,410,100119058,②한나라당
,190,100119058,통합
,180,100119058,대학원
,150,100119058,전
,140,100119058,④정당
,140,100119058,창원시
,130,100119058,정당
,120,100119058,무직
,110,100119058,행정대학원
,110,100119058,등
,100,100119058,행정학
,100,100119058,사람
,90,100119058,②열린우리당
,400,100119871,것
,330,100119871,대학
,320,100119871,씨
,260,100119871,수
,190,100119871,이
,170,100119871,1
,170,100119871,학교
,150,100119871,말
,140,100119871,등
,140,100119871,편입생
,130,100119871,졸업
,40,100119259,등
,40,100119259,■
,30,100119259,해수부
,30,100119259,국장
,20,100119259,공보관
,20,100119259,공무원
,20,100119259,부산
,20,100119259,정통
,20,100119259,과장
,20,100119259,입문
,20,100119259,원주
,20,100119259,후
,60,100118342,성균관대학교
,60,100118342,박
,40,100118342,행정부시장
,40,100118342,미국
,40,100118342,행정고시
,40,100118342,대전시
,40,100118342,업무
,40,100118342,등
,40,100118342,행정자치부
,30,100118342,저
,30,100118342,시작
,30,100118342,인디애
,30,100118342,국가기록원
,30,100118342,합격
,30,100118342,대학
,30,100118342,24회
,30,100118342,대통령비서
,30,100118342,근무
,30,100118342,행정학과
,290,100119421,전
,30,100118328,예비후보
,30,100118328,오중기
,30,100118328,포항
,20,100118328,제19대
,20,100118328,변화
,20,100118328,오
,20,100118328,총선
,20,100118328,야권통합
,20,100118328,도전
,20,100118328,대한민국
,20,100118328,오전
,20,100118328,지역위원장
,10,100118328,"동아일보사,"
,10,100118328,“변화
,10,100118328,중앙당
,10,100118328,시대
,10,100118328,지
,800,100120043,전
,370,100120043,대학원
,330,100120043,"▲민주통합당,"
,230,100120043,전북대학교
,170,100120043,행정대학원
,160,100120043,법학
,160,100120043,의원
,150,100120043,박사과정
,150,100120043,민주당
,150,100120043,"▲민주당,"
,140,100120043,서울대학교
,140,100120043,원광대학교
,130,100120043,수료
,120,100120043,전주대학교
,120,100120043,전라북도의회
,110,100120043,예비후보
,100,100120043,행정학
,310,100118984,현
,300,100118984,대학원
,300,100118984,제주
,300,100118984,등
,250,100118984,졸업
,200,100118984,산업
,200,100118984,것
,160,100118984,억
,130,100118984,수
,130,100118984,문제
,130,100118984,현안
,110,100118984,해당
,100,100118984,충주시의회
,90,100118984,중퇴
,90,100118984,1차
,90,100118984,저
,80,100118984,충주시
,80,100118984,회장
,80,100118984,충북도당
,180,100120580,나
,400,100120234,것
,130,100118471,당선자
,540,100119276,▷군필
,240,100120236,당선자
,120,100119240,갑☆당선자
,140,100120320,울산
,390,100120543,대통령
,90,100119058,의원
,80,100119058,58
,80,100119058,출마
,80,100119058,시민들
,120,100118394,전
,120,100119871,공부
,110,100119871,생각
,100,100119871,수도권
,100,100119871,자신
,100,100119871,대
,100,100119871,학생들
,100,100119871,경쟁률
,90,100119871,정원
,170,100120123,것
,20,100119259,사장
,20,100119259,보훈처
,20,100119259,졸업
,20,100119259,1남1녀
,20,100119259,행정고시
,20,100119259,충북
,20,100119259,22회
,430,100120604,전
,200,100119421,정당
,120,100119421,민주당
,80,100119421,"한나라당,"
,50,100119421,서울대
,50,100119421,자유선진당
,50,100119421,단국대
,40,100119421,국회의원
,40,100119421,충청남
,30,100119421,무소속
,30,100119421,경제학
,30,100119421,법학
,30,100119421,대학원
,20,100119421,정무부지사
,20,100119421,제18대
,20,100119421,한서대
,20,100119421,행정학
,20,100119421,경원대
,20,100119421,경영학
,10,100118328,역설
,10,100118328,일군
,2490,100118816,무
,100,100120043,고려대학교
,100,100120043,회장
,590,100119400,전
,300,100118846,제주
,70,100120580,때
,60,100120580,것
,60,100120580,공부
,60,100120580,시편
,60,100120580,형
,60,100120580,어머니
,60,100120580,23편
,50,100120580,수
,50,100120580,때문
,50,100120580,학교
,50,100120580,말
,40,100120580,선생님
,40,100120580,내
,40,100120580,서울대
,40,100120580,잠
,40,100120580,주님
,40,100120580,숙모
,30,100120580,기독교
,30,100120580,그때
,180,100120234,나
,170,100120234,우리
,160,100120234,민주당
,140,100120234,대표
,140,100120234,때
,130,100120234,대통령
,120,100120234,한나라당
,110,100120234,번
,110,100120234,정치
,110,100120234,개헌
,100,100120234,후보
,90,100120234,얘
,90,100120234,햇볕정책
,90,100120234,김대중
,90,100120234,사람
,80,100120234,김무성
,80,100120234,말
,110,100118471,후보
,100,100118471,인천
,90,100118471,송
,70,100118471,등
,70,100118471,당선
,70,100118471,그
,60,100118471,선거
,50,100118471,이
,40,100118471,것
,40,100118471,중
,40,100118471,시정
,30,100118471,수도권
,30,100118471,구청장
,30,100118471,추진
,30,100118471,내
,30,100118471,경제자유구역
,20,100118471,서민
,20,100118471,첫
,500,100119276,졸업
,220,100119276,대학원
,210,100119276,▷정당
,150,100119276,▷국회의원
,130,100119276,성대
,120,100119276,출신
,100,100119276,▷미필
,100,100119276,▷영남대
,90,100119276,교수
,90,100119276,행정대학원
,80,100119276,▷서울대
,80,100119276,법학
,70,100119276,▷경북대
,100,100120236,대학
,90,100120236,당선
,80,100120236,대전대
,80,100120236,대학원
,70,100120236,행정학
,50,100120236,기초의원
,50,100120236,부회장
,50,100120236,동문
,50,100120236,의원
,50,100120236,기초단체장
,120,100119240,졸업ㆍ현의원)
,110,100119240,을☆당선자
,40,100119240,분당구
,40,100119240,법대
,40,100119240,동안구
,40,100119240,원미구
,30,100119240,대표
,20,100119240,위스콘신대
,20,100119240,"1,039▲이대의(정)"
,20,100119240,"42,405▲이정국(민)"
,100,100120320,후보
,80,100120320,박
,80,100120320,울산시장
,60,100120320,성공
,60,100120320,재선
,60,100120320,유치
,60,100120320,당선
,60,100120320,이번
,50,100120320,한나라당
,50,100120320,2002년
,40,100120320,울산광역시
,40,100120320,경남
,40,100120320,기
,40,100120320,합격
,290,100120543,책
,280,100120543,전
,240,100120543,김정은
,240,100120543,그
,210,100120543,때
,200,100120543,등
,200,100120543,리더십
,180,100120543,것
,170,100120543,수
,130,100120543,소장
,110,100120543,대통령의
,100,100120543,최
,90,100120543,시절
,90,100120543,정치적
,80,100118394,출마
,80,100118394,현황(▲예비후보
,40,100118394,경남도당
,30,100118394,경남
,20,100118394,△출마예상자)▲
,20,100118394,민주당
,20,100118394,경남도
,20,100118394,고려대학교
,20,100118394,행정대학원
,20,100118394,경남도의회
,10,100118394,의령축협조합장·무)◇경남
,10,100118394,진주갑
,10,100118394,(부산·경남=뉴스1)
,10,100118394,합천재향군인회
,10,100118394,경남교육의원△조형래(47)
,10,100118394,부의장·새)△
,10,100118394,박일호(51·전
,10,100118394,합천군수[ⓒ
,10,100118394,회장
,750,100120114,회장
,170,100120123,등
,130,100120123,원전
,80,100120123,원주
,70,100120123,석탄공사
,70,100120123,탄광
,70,100120123,원자력
,60,100120123,몽골
,50,100120123,이전
,50,100120123,때문
,50,100120123,전
,50,100120123,약
,40,100120123,에너지
,40,100120123,원자력발전소
,40,100120123,사람
,40,100120123,사장
,40,100120123,수
,390,100120604,납세액
,380,100120604,재산
,220,100120604,졸업
,180,100120604,정당
,120,100120604,병장
,110,100120604,서울대학교
,70,100120604,민주
,70,100120604,선진
,70,100120604,국회의원
,70,100120604,대학원
,60,100120604,충북대학교
,60,100120604,변호사
,50,100120604,한
,40,100120604,0
,40,100120604,법학
,40,100120604,법과대학
,40,100120604,육군
,40,100120604,여.민노
,40,100120604,병역
,20,100119421,재학
,700,100119360,병역필
,320,100120095,것
,780,100118613,것
,1380,100118816,전
,400,100118816,53
,350,100118816,재학
,350,100118816,49
,330,100118816,대학원
,330,100118816,55
,310,100118816,48
,280,100118816,51
,280,100118816,50
,260,100118816,58
,250,100118816,중퇴
,250,100118816,영남대
,240,100118816,경북대
,240,100118816,54
,230,100118816,상주대
,230,100118816,61
,220,100118816,60
,210,100118816,57
,200,100118816,56
,400,100120277,박
,360,100119400,졸업
,200,100119400,대학원
,140,100119400,의원
,130,100119400,민주당
,120,100119400,전라북도의회
,90,100119400,/정당인/전북대학교
,90,100119400,익산시의회
,80,100119400,원광대학교
,70,100119400,수료
,70,100119400,박사과정
,70,100119400,법학
,60,100119400,/정당인/원광대학교
,60,100119400,행정대학원
,60,100119400,전라북
,60,100119400,전주대학교
,60,100119400,대표
,60,100119400,회장
,50,100119400,8대
,50,100119400,/정당인/전주대학교
,260,100120352,서강대
,280,100118846,등
,200,100118846,것
,200,100118846,산업
,130,100118846,현안
,130,100118846,수
,130,100118846,문제
,90,100118846,저
,90,100118846,1차
,70,100118846,지역
,70,100118846,이
,70,100118846,지원
,70,100118846,도민들
,60,100118846,▲지역구
,60,100118846,희망
,60,100118846,학력
,60,100118846,부동산
,60,100118846,정치
,60,100118846,▲대표
,60,100118846,▲주요
,370,100118845,등
,360,100120165,후보
,80,100120234,전대통령
,80,100120234,생각
,210,100120281,것
,20,100118471,기
,480,100120192,것
,70,100119276,행정학
,70,100119276,의원
,70,100119276,▷고려대
,70,100119276,▷54
,70,100119276,▷58
,60,100119276,박사
,120,100120038,나
,50,100120236,경영행정대학원
,50,100120236,등
,40,100120236,전
,40,100120236,졸업
,40,100120236,재학중
,40,100120236,충청권
,40,100120236,Δ대전대
,40,100120236,학부
,40,100120236,이
,50,100120691,민중연합당
,20,100119240,"2,764▲윤용호(무)"
,20,100119240,김태년(민ㆍ47ㆍ경희대
,20,100119240,전하진(새ㆍ53ㆍ연세대
,20,100119240,석사ㆍ17대국회의원)
,20,100119240,"3,249◇평택"
,20,100119240,"43,599◇성남"
,20,100119240,예일대학교
,20,100119240,"53,257▲이면구(무)"
,20,100119240,"1,607▲윤학상(행)"
,160,100120155,의원
,40,100120320,행정고등고시
,40,100120320,제일중학교
,40,100120320,후
,40,100120320,대한민국
,40,100120320,역임
,150,100119018,예비후보
,90,100120543,아버지
,80,100120543,김정일
,70,100120543,학습법
,70,100120543,중
,70,100120543,영향
,10,100120197,동아
,450,100120114,것
,350,100120114,박근혜
,320,100120114,전
,320,100120114,후보
,320,100120114,등
,280,100120114,박정희
,240,100120114,대통령
,210,100120114,그
,170,100120114,수
,160,100120114,때
,130,100120114,중
,120,100120114,바
,120,100120114,삼성
,110,100120114,혼맥
,100,100120114,그룹
,100,100120114,사이
,100,100120114,이후
,100,100120114,창업주
,90,100120114,뒤
,680,100119719,것
,40,100120123,홋고르
,40,100120123,강원
,30,100120123,저
,100,100119980,것
,430,100118289,전
,340,100119360,천안시의회의원
,240,100119360,정당
,220,100119360,단국대학교
,140,100119360,45
,140,100119360,여
,120,100119360,해당
,120,100119360,정책경영대학원
,120,100119360,졸업
,120,100119360,41
,100,100119360,행정학
,100,100119360,호서대학교
,90,100119360,나
,80,100119360,부위원장
,80,100119360,37
,80,100119360,51
,80,100119360,천안시
,80,100119360,자유선진당
,80,100119360,43
,60,100119360,경영학
,150,100120095,대표
,110,100120095,제안
,100,100120095,당
,90,100120095,문제
,90,100120095,수
,80,100120095,혁신위
,70,100120095,우리
,70,100120095,필요
,70,100120095,선거제도
,60,100120095,반영
,60,100120095,혁신
,60,100120095,급등
,60,100120095,주가
,60,100120095,거
,60,100120095,사안
,50,100120095,저
,50,100120095,동문
,50,100120095,리더십
,50,100120095,국민
,10,100118943,운동권
,370,100118613,시장
,340,100118613,전
,340,100118613,등
,300,100118613,수
,300,100118613,오
,270,100118613,사업
,220,100118613,서울
,220,100118613,그
,190,100118613,말
,190,100118613,학교
,190,100118613,문화
,160,100118613,대학
,160,100118613,무상급식
,150,100118613,이
,150,100118613,교수
,150,100118613,주민투표
,140,100118613,임용
,140,100118613,시민들
,130,100118613,시정
,530,100119321,의원
,340,100120277,등
,320,100120277,의원
,310,100120277,것
,230,100120277,후보
,220,100120277,수
,220,100120277,그
,210,100120277,장관
,170,100120277,공무원연금
,140,100120277,국민연금
,140,100120277,이
,140,100120277,전
,120,100120277,공무원
,110,100120277,경북
,110,100120277,이문열
,100,100120277,당시
,100,100120277,정부
,100,100120277,내용
,100,100120277,독
,100,100120277,길
,20,100118979,출마
,170,100120352,것
,170,100120352,출신
,110,100120352,이
,110,100120352,등
,100,100120352,이코노미스트
,90,100120352,말
,90,100120352,졸업생
,80,100120352,자본시장
,80,100120352,수
,60,100120352,그
,60,100120352,민사
,60,100120352,리서치
,60,100120352,일
,60,100120352,출신들
,60,100120352,졸업
,50,100120352,대우증권
,50,100120352,공부
,50,100120352,전
,50,100120352,대학
,460,100119962,졸업
,370,100118845,수
,290,100118845,감귤
,230,100118845,제주
,210,100118845,서귀포시
,170,100118845,것
,170,100118845,발전
,160,100118845,문제
,150,100118845,해결
,150,100118845,현안
,140,100118845,경제
,130,100118845,지역
,130,100118845,서귀포
,120,100118845,변화
,120,100118845,산업
,110,100118845,우리
,100,100118845,도민
,100,100118845,고향
,100,100118845,생각
,90,100118845,이
,200,100120165,등
,170,100120165,새누리당
,160,100120165,무소속
,130,100120165,국민의당
,110,100120165,더민주
,100,100120165,의원
,90,100120165,1
,90,100120165,총선
,70,100120165,9단
,60,100120165,것
,60,100120165,한국
,200,100120281,수
,180,100120281,지역
,160,100120281,주민들
,160,100120281,과학기술
,150,100120281,희망
,150,100120281,책
,150,100120281,등
,130,100120281,참여
,130,100120281,독자
,110,100120281,펀드(익명
,110,100120281,활동
,90,100120281,연구자들
,90,100120281,연구
,90,100120281,그
,80,100120281,시민참여연구센터
,80,100120281,환경
,220,100120192,등
,190,100120192,인천
,160,100120192,수
,140,100120192,주민들
,130,100120192,사업
,120,100120192,행정타운
,120,100120192,문제
,110,100120192,지역
,110,100120192,▲
,100,100120192,재정
,90,100120192,시장
,110,100120038,때
,90,100120038,외숙
,90,100120038,그
,80,100120038,외할머니
,80,100120038,출마
,80,100120038,대구
,60,100120038,지역구
,60,100120038,예비후보
,50,100120038,위원장
,50,100120038,대
,50,100120038,어머니
,50,100120038,등록
,40,100120038,것
,40,100120038,우리
,40,100120038,말
,50,100120691,후보
,40,100120691,대전
,30,100120691,주
,20,100120691,희망
,20,100120691,각오
,20,100120691,정규직
,20,100120691,☞
,20,100120691,대표
,20,100120691,후보등록
,20,100120691,청년들
,20,100120691,충남대
,10,100120691,연합정당
,10,100120691,기간중
,10,100120691,수
,10,100120691,여미전(42)
,10,100120691,출마
,90,100120155,그
,60,100120155,등
,50,100120155,국회
,50,100120155,경기
,40,100120155,수원
,40,100120155,부장검사
,40,100120155,당선인
,40,100120155,김영란법
,40,100120155,이후
,40,100120155,어머니
,30,100120155,것
,30,100120155,졸업
,150,100119018,한나라당
,100,100119018,전
,80,100119018,졸업
,60,100119018,등록
,60,100119018,민주노동당
,60,100119018,민주당
,50,100119018,의원
,50,100119018,시의원
,30,100119018,울산대학교
,30,100119018,위원장
,30,100119018,울산시당
,30,100119018,중구의회
,30,100119018,울산과학대학
,30,100119018,등
,60,100120203,이씨
,280,100119719,정책
,270,100119719,생각
,240,100119719,저
,180,100119719,사람
,160,100119719,수
,140,100119719,서울시장
,140,100119719,인터넷
,140,100119719,문제
,140,100119719,대표
,140,100119719,시장
,120,100119719,삶
,100,100119980,강릉
,90,100119980,수
,80,100119980,사람
,70,100119980,생각
,60,100119980,마음
,60,100119980,정치
,50,100119980,저
,40,100119980,누구
,40,100119980,일
,40,100119980,사회
,40,100119980,우리
,40,100119980,선택
,390,100118289,납세액
,380,100118289,재산
,220,100118289,졸업
,180,100118289,정당
,120,100118289,병장
,110,100118289,서울대학교
,70,100118289,민주
,70,100118289,선진
,70,100118289,국회의원
,70,100118289,대학원
,60,100118289,충북대학교
,100,100119289,박
,10,100118943,대표적
,10,100118943,3
,10,100118943,출신
,10,100118943,내
,10,100118943,민주통합당
,10,100118943,의원
,700,100120327,사장
,320,100119321,것
,210,100119321,그
,190,100119321,등
,180,100119321,공부
,170,100119321,야구
,160,100119321,전
,150,100119321,수
,130,100119321,때
,120,100119321,말
,120,100119321,청와대
,120,100119321,문
,120,100119321,당시
,20,100118979,후보
,10,100118979,공천학살
,10,100118979,공천
,10,100118979,김지
,10,100118979,친박
,10,100118979,18대
,10,100118979,중
,10,100118979,한명
,10,100118979,바
,10,100118979,[오마이뉴스
,330,100119962,"▲민주통합당,"
,230,100119962,전
,220,100119962,전북대학교
,180,100119962,대학원
,170,100119962,회장
,160,100119962,서울대학교
,150,100119962,"▲민주당,"
,120,100119962,행정대학원
,120,100119962,교육
,100,100119962,고려대학교
,60,100120165,경향신문
,60,100120165,중
,60,100120165,지역구
,60,100120165,기록
,50,100120165,순
,50,100120165,민중연합당
,50,100120165,이
,50,100120165,면제
,80,100120281,도림천
,80,100120281,문제
,70,100120281,지역주민
,1200,100119630,국
,80,100120192,인천시
,80,100120192,사람
,80,100120192,추진
,70,100120192,도시
,70,100120192,세계
,70,100120192,일
,70,100120192,생각
,60,100120192,이
,40,100119438,졸업
,40,100120038,에스페란토어
,40,100120038,북구
,40,100120038,선거구
,40,100120038,전
,310,100120395,등
,10,100120691,자발적
,10,100120691,선관위
,10,100120691,지역구
,1080,100118386,전
,30,100120155,지역구
,30,100120155,아들
,30,100120155,기
,30,100120155,의원들
,30,100120155,후
,30,100120155,후보
,30,100120155,재보선
,250,100118699,사장
,30,100119018,시의회
,20,100119018,재선거
,20,100119018,청와대
,20,100119018,14일
,20,100119018,중
,40,100118987,울산
,50,100120203,우수
,50,100120203,공부
,50,100120203,네팔
,40,100120203,졸업
,30,100120203,수
,30,100120203,학생들
,20,100120203,입학
,20,100120203,최초
,20,100120203,이화
,20,100120203,성적
,20,100120203,한국
,20,100120203,나
,20,100120203,아들
,20,100120203,뒤
,20,100120203,3학년
,20,100120203,장애
,20,100120203,상담
,20,100120203,한국디지털대학교
,20,100120203,우대모집
,450,100120590,"군필,"
,120,100119719,선거
,110,100119719,점
,110,100119719,서울
,100,100119719,이
,100,100119719,잘못된
,90,100119719,중요
,90,100119719,우리
,90,100119719,그
,130,100119790,후보
,40,100119980,이번
,30,100119980,경계
,30,100119980,가슴
,30,100119980,도시
,30,100119980,시대
,30,100119980,중심
,30,100119980,송영철
,170,100119481,그
,60,100118289,변호사
,50,100118289,한
,40,100118289,0
,40,100118289,법학
,40,100118289,법과대학
,40,100118289,육군
,40,100118289,여.민노
,40,100118289,병역
,430,100119118,전
,90,100119289,당선자
,50,100119289,천
,50,100119289,지사
,40,100119289,총선
,30,100119289,소통
,30,100119289,기
,30,100119289,반쪽
,30,100119289,국회의원
,30,100119289,이번
,30,100119289,그
,20,100119289,18대
,20,100119289,충남
,20,100119289,지역
,20,100119289,승리
,20,100119289,의원
,20,100119289,공보본부장
,20,100119289,승부
,20,100119289,미래
,20,100119289,예비후보
,180,100119096,─────
,290,100120327,것
,270,100120327,등
,250,100120327,부회장
,160,100120327,에너지
,130,100120327,그룹
,130,100120327,회장
,120,100120327,현대·기아차
,120,100120327,인물
,110,100120327,승진
,110,100120327,분야
,100,100120327,그
,100,100120327,평가
,100,100120327,현대차
,90,100120327,후
,90,100120327,신
,90,100120327,데
,90,100120327,수
,90,100120327,개발
,90,100120327,SK네트웍스
,1050,100119858,의원
,110,100119321,운동
,110,100119321,당
,100,100119321,부산
,90,100119321,정치
,90,100119321,나
,90,100119321,후
,90,100119321,노
,1190,100120092,국
,10,100118979,정종복
,10,100118979,"오마이뉴스,"
,10,100118979,주역
,10,100118979,당내
,10,100118979,금지
,10,100118979,전재
,10,100118979,재선
,10,100118979,것
,10,100118979,재배포
,700,100119665,군복무
,90,100119962,행정학
,90,100119962,법학
,80,100119962,박사과정
,80,100119962,성균관대학교
,80,100119962,책
,80,100119962,등록
,70,100119962,국회의원
,70,100119962,"▲통합진보당,"
,70,100119962,예비후보
,160,100119062,사장
,1100,100119630,후보
,470,100119630,중
,360,100119630,무
,320,100119630,전과
,300,100119630,무소속
,300,100119630,정
,200,100119630,것
,170,100119630,민중연합당
,170,100119630,면제
,160,100119630,국민의당
,160,100119630,총선
,160,100119630,등
,140,100119630,광주
,140,100119630,2건
,140,100119630,선고
,120,100119630,위반
,110,100119630,새누리당
,110,100119630,더불어민주당
,110,100119630,남
,170,100118481,것
,40,100119438,서울대
,40,100119438,▷2010년
,30,100119438,▷2008년
,30,100119438,▷1982년
,30,100119438,설립
,20,100119438,심사위원
,20,100119438,▷저서
,20,100119438,▷2006년
,20,100119438,▷2011년~
,20,100119438,▷2003년
,20,100119438,한양대
,20,100119438,▷1999년
,20,100119438,▷1980년
,20,100119438,여러분
,20,100119438,▷1998년
,20,100119438,한경에세이
,20,100119438,▷1985년
,20,100119438,박사
,20,100119438,생각
,420,100118297,후보
,190,100120395,것
,160,100120395,이
,150,100120395,후
,120,100120395,서울
,120,100120395,조직
,100,100120395,때
,100,100120395,독립운동
,100,100120395,활동
,80,100120395,수
,80,100120395,일제
,80,100120395,설립
,80,100120395,일본
,70,100120395,만주
,70,100120395,전개
,60,100120395,말
,60,100120395,초대
,60,100120395,졸업
,60,100120395,당선
,60,100120395,이후
,460,100119279,것
,520,100118386,졸업
,490,100118386,이사장
,440,100118386,건국대
,440,100118386,골프
,370,100118386,병역필
,350,100118386,0원
,300,100118386,"군필,"
,270,100118386,정당
,260,100118386,안양시의원
,260,100118386,의원
,260,100118386,등
,260,100118386,한
,190,100118386,수원시의회
,180,100118386,석좌교수
,160,100118386,리스트
,150,100118386,사장
,150,100118386,회장
,140,100118386,것
,140,100118386,김경희
,570,100119740,후보자
,200,100118699,회장
,110,100118699,대표이사
,110,100118699,등
,100,100118699,인물
,90,100118699,명예회장
,80,100118699,그
,80,100118699,뒤
,70,100118699,보령제약
,60,100118699,현대백화점
,60,100118699,이종호
,60,100118699,대표
,60,100118699,대한약품
,60,100118699,대표주자
,50,100118699,신
,50,100118699,호텔신라
,50,100118699,해
,50,100118699,수
,50,100118699,이후
,40,100118699,회사
,420,100118542,교육
,30,100118987,졸업
,30,100118987,구속
,30,100118987,등
,30,100118987,당선
,30,100118987,98년
,20,100118987,75년
,20,100118987,조
,20,100118987,동국대학교
,20,100118987,노동자
,20,100118987,민주노동당
,20,100118987,95년
,20,100118987,당선자
,20,100118987,초
,20,100118987,국회의원
,20,100118987,81년
,20,100118987,제적
,20,100118987,군사독재
,20,100118987,78년
,20,100118987,2002년
,290,100120590,그
,270,100120590,전
,270,100120590,의원
,230,100120590,졸업
,210,100120590,것
,90,100119790,민주노동당
,60,100119790,수
,60,100119790,등
,50,100119790,"한다""며"
,50,100119790,열린우리당
,40,100119790,신용불량자
,40,100119790,권영길
,40,100119790,이주영
,40,100119790,참여
,40,100119790,박무용
,40,100119790,자유
,40,100119790,정치
,30,100119790,것
,160,100119481,것
,140,100119481,김진선
,140,100119481,아버지
,140,100119481,때
,130,100119481,나
,120,100119481,강원
,100,100119481,후
,100,100119481,어머니
,90,100119481,등
,80,100119481,유치
,70,100119481,수
,70,100119481,생각
,60,100119481,우리
,60,100119481,말
,390,100119118,납세액
,380,100119118,재산
,220,100119118,졸업
,180,100119118,정당
,120,100119118,병장
,110,100119118,서울대학교
,70,100119118,민주
,70,100119118,선진
,70,100119118,국회의원
,70,100119118,대학원
,60,100119118,충북대학교
,60,100119118,변호사
,50,100119118,한
,40,100119118,0
,40,100119118,법학
,40,100119118,법과대학
,40,100119118,육군
,40,100119118,여.민노
,40,100119118,병역
,100,100119096,││
,100,100119096,대학원
,100,100119096,전
,80,100119096,졸업ㆍ정당인)
,70,100119096,그
,70,100119096,후보
,60,100119096,정치외교학과
,690,100119858,그
,440,100119858,것
,360,100119858,위원장
,300,100119858,말
,290,100119858,당시
,280,100119858,국회
,260,100119858,수
,240,100119858,전
,220,100119858,조
,220,100119858,원내대표
,210,100119858,국회의원
,200,100119858,최
,200,100119858,등
,190,100119858,대통령
,910,100120092,후보
,700,100120092,등
,490,100120092,출마
,450,100120092,위반
,380,100120092,무소속
,360,100120092,무
,300,100120092,전
,300,100120092,중
,290,100120092,정
,260,100120092,새누리당
,260,100120092,선고
,220,100120092,서울
,190,100120092,국민의당
,190,100120092,징역형
,180,100120092,정의당
,170,100120092,것
,160,100120092,국가보안법
,150,100120092,더민주
,140,100120092,등록
,1640,100120147,소득
,550,100119665,"마친사람,"
,390,100119665,졸업
,180,100119665,대학원
,130,100119665,정당
,120,100119665,무직
,100,100119665,행정대학원
,100,100119665,사람
,90,100119665,의원
,80,100119665,행정학
,80,100119665,58
,70,100119665,석사
,70,100119665,추천
,70,100119665,정치인
,60,100119665,서울대학교
,60,100119665,경영학
,60,100119665,박사
,60,100119665,국회의원
,60,100119665,대표
,60,100119665,전
,1340,100119667,의원
,120,100119062,조
,100,100119062,사보
,90,100119062,것
,70,100119062,회사
,70,100119062,호텔
,60,100119062,때문
,50,100119062,그
,40,100119062,그룹
,40,100119062,‘다이내믹
,40,100119062,일
,30,100119062,학생
,30,100119062,조현식
,30,100119062,직원들
,30,100119062,회장
,30,100119062,댄스’
,30,100119062,이후
,30,100119062,때
,20,100119062,주십시오”라
,20,100119062,저
,20,100120172,정책위
,110,100118481,로스쿨
,70,100118481,시험
,70,100118481,필기시험
,60,100118481,법무부
,60,100118481,예비시험
,60,100118481,사법시험
,60,100118481,도입
,50,100118481,수
,50,100118481,“로스쿨
,40,100118481,응시
,40,100118481,과목
,40,100118481,권고
,30,100118481,학계
,30,100118481,부결
,30,100118481,장학금
,30,100118481,취지
,30,100118481,기존
,30,100118481,논술형
,30,100118481,졸업자
,60,100119283,것
,330,100118297,등
,240,100118297,의원
,210,100118297,인천
,210,100118297,새누리당
,160,100118297,무소속
,160,100118297,총선
,160,100118297,예비후보
,150,100118297,전
,140,100118297,국민의당
,120,100118297,그
,120,100118297,대변인
,100,100118297,더민주
,90,100118297,1
,90,100118297,남구
,90,100118297,출마
,90,100118297,국회의원
,80,100118297,지역구
,70,100118297,것
,70,100118297,중
,230,100120643,것
,460,100119279,헌법
,190,100119279,수
,100,100119279,교수
,100,100119279,정종섭
,80,100119279,조항
,80,100119279,말
,80,100119279,국가
,80,100119279,사람
,80,100119279,생각
,70,100119279,건국정신
,70,100119279,사회
,70,100119279,장관
,70,100119279,때
,60,100119279,중
,60,100119279,발전
,60,100119279,대통령
,60,100119279,제헌헌법
,60,100119279,문제
,60,100119279,김종인
,540,100118958,▷군필
,540,100119740,것
,480,100119740,총장
,450,100119740,채
,360,100119740,검찰
,360,100119740,그
,270,100119740,병역면제
,260,100119740,병역
,260,100119740,전
,240,100119740,대통령
,240,100119740,등
,230,100119740,수
,230,100119740,면제
,230,100119740,원
,210,100119740,말
,200,100119740,정부
,200,100119740,총리
,200,100119740,변호사
